name,latitude,longitude,type
Nhà 48 phố Hàng Ngang,21.0343278,105.8504388,attraction
thác Thăng thiên,20.9178080,105.4402210,attraction
Khu du lịch Làng Văn hoá,20.8703040,105.5160190,attraction
Unnamed,10.9516986,108.2567496,attraction
White Dunes,11.0678842,108.4273029,attraction
Unnamed,11.0470659,108.3807843,attraction
Ngã Ba Phú Tài,13.7936198,109.1482424,attraction
Nhà Bảo Đại,12.2103078,109.2153658,attraction
Hang Múa;Lying Dragon Top,20.2295474,105.9342536,attraction
Fruit garden,10.0287059,105.7323860,attraction
Cát Cát,22.3285327,103.8346798,attraction
Floating Village,20.9027194,107.0181373,attraction
Unnamed,17.5410038,106.1002457,attraction
Cột cờ Cầu Hiền Lương,17.0056523,107.0502157,attraction
Đèo Hải Vân,16.1874495,108.1307217,attraction
Thác Datanla,11.9012375,108.4489764,attraction
Duc Ninh Pepper Farm,10.2100119,103.9850305,attraction
Thích ca Phật Đài,10.3746285,107.0705354,attraction
Cổng Khu du lịch Chí Linh,10.3710949,107.1196423,attraction
KDL Hồng Ph,10.4706780,107.3743351,attraction
